R,G,B
19.910522688224027,22.971104900287052,26.148144049230414
20.549650838344885,22.470405389767667,24.61784839196124
21.874092207043798,24.598089594771828,27.110944265693423
17.95681321785306,20.987597663158528,23.861980023192306
19.940690594684327,22.598083039049772,25.108748601336956
20.518725240852152,23.39694593283131,24.62879490422916
18.302117713070114,23.474749547124038,27.831242829604705
18.9322095008426,22.457748310747725,26.086920178164565
22.30605658665201,24.954159939619235,27.734072570074936
20.092323719703888,22.998374991191373,25.92038369647104
22.932330383060506,24.52656884895392,26.434746469004594
19.821971098561644,22.486156579939383,25.122561225707127
20.982829956126118,24.091237308821764,26.80983160875234
21.493294590057324,23.345252951262996,25.629014041452898
20.294820674653725,23.277697065481156,24.465690409908735
22.22054661118198,24.13495891289147,27.078677653895706
21.537320222488518,23.886731158355072,26.063408890000215
21.044684105877195,23.8194184373827,25.387604499677384
18.14442871686282,21.47778658535056,24.0995615294641
23.379616322173504,24.867673519014197,25.74273180007289
16.810733768533662,22.547919481659747,25.38488655450304
19.498055546030034,23.59978414941702,27.091671080825105
21.285810242805187,25.584354850423498,26.680121758779645
22.00647547834624,23.937388755395325,24.91317559901127
19.719669957084133,22.149957949178244,24.290752939540873
22.037079414101605,23.706705634026246,28.01588237782337
19.326254862921537,22.19910880402871,26.6487660677036
19.517397649301078,22.719559640257398,25.217033390120477
20.75006100714775,24.19580147932428,27.04223215563956
21.363154836799776,23.918373442552987,26.112721594993978
18.300207623467468,22.34713463916516,26.385468759031635
20.48128298264284,21.93442629919325,23.24863840655634
18.0052612262603,22.87188596427825,27.522833652838315
23.096277416164618,25.001855746398363,26.46165827432003
21.67481931242571,24.366520939674338,26.557754138018495
19.73982756409974,23.37536705511105,26.98819706070345
22.548909623337384,24.22009447208444,25.91834932303596
20.8350664904051,23.54451648513162,25.786420649553968
21.6753786692305,23.5537544271553,25.08258709547581
23.122066087538855,25.131224874632256,26.237801109576253
18.869258013984528,21.748958370326996,24.647651051031467
17.124731898055824,21.372506126888748,26.39706441276393
19.424477585239583,23.442783413164495,27.03643729103586
20.464773101784747,23.22682495369072,25.718174878951107
21.479021589904413,22.97960449287756,26.164428005855505
20.04403235114996,23.426663364362888,27.14025028375909
24.021859991838415,22.827575279744494,19.90602198720267
19.30052395259,21.87136270136582,26.31235279862067
18.086899803266785,22.212348811152445,25.710531485185054
18.23931488008704,20.662780539241854,23.09110441475086
19.162376208894504,21.96737367606202,24.162711225353807
22.281264426553033,24.559294363694768,26.265615845273267
17.575953751628465,19.69252051562374,21.441250308344333
17.479615892004464,21.15863102151913,26.584745358460548
19.812363093012028,21.837817604912054,24.58616394120681
19.844701859565856,23.22010492378853,27.624692459172927
19.745932506901074,22.224213082690827,24.773070577197277
19.588621843570042,22.086580646130443,25.414887719598084
18.64294624501181,22.361785463541743,26.58523492692232
23.08585397707549,25.73143206160109,27.519882068660444
19.774336499226386,22.293077622750314,26.708370931420443
20.213456162194095,23.70090326073888,26.388332831142844
11.875031027590714,19.508196394683964,27.253070650764307
19.18423636758092,24.104658654006197,27.36686324025802
21.00118448430397,23.870727883024266,25.430763498068092
19.90944558950847,22.288387366099297,25.53057682683937
22.129243369748522,23.881782512054244,25.37043695668042
22.931659719980345,24.42499006947785,25.671303441674535
23.77042988434511,26.27058145146941,27.885168913832885
22.543229009906806,24.178051803096384,26.18081623495086
20.418573372743552,23.66130077855404,26.68437157274909
20.923558283151614,23.381427368795336,25.686150689025517
22.049047401279445,23.896723206050815,26.225755470288092
22.477533428156057,24.669769476368785,25.195373085646132
19.462109784932533,22.03577432360923,26.586871905387888
18.222813714649263,22.880030184820896,26.83900942356524
17.21599077549557,19.32645939464467,21.58746556013039
17.022326219158813,19.102706434450713,20.75957466576306
19.24088401798443,22.465202132291566,26.805169636650113
19.592913298373183,22.849848044905887,25.3339715606834
19.489201540060343,21.96214605925173,25.372992163748265
20.786496031066758,24.32293153174923,27.059794974461912
17.750079612413135,20.513257165083427,23.66036701335325
21.796868242278183,24.075272884301118,25.86544760223386
21.88684512029811,24.1184273867493,25.91397401863516
25.475192095489437,26.488432037253833,26.943986348859607
20.686656804002826,23.489616652979574,25.504954968822492
20.58014270358136,23.05856994884517,25.436043225202773
20.26332146409325,23.57488432741157,26.14703703067753
19.11968031441899,24.11545457773353,28.607344322190464
19.953227604075693,22.47537519268682,25.815577066676646
23.79361089397877,26.38602982247403,28.07059932337866
18.79637825053703,22.143594915496745,25.29405615683499
21.93898779365935,24.084368770949578,25.99544287811905
23.292849581263177,24.84827208233087,25.294361984059087
16.761585004884395,20.44930604749661,25.905017489678087
16.019589830431062,20.486125466725223,24.72904470724344
18.44017893340309,21.057122672381563,23.38422826511186
24.03968772608379,26.43334879203899,27.997898560236102
21.448781523938155,24.18615384192764,26.863681026358268
20.205985313462655,24.059556384789573,26.86038583878445
19.30869228779792,21.28772218299527,23.99590897464096
20.749199478958467,23.199776962187748,24.974530054847552
22.189365712172563,23.703755983428618,25.031577022757794
23.150677472573257,25.749222087218204,25.15962758903044
21.255553489215018,23.645135465654054,25.53371828918914
17.22376959534612,19.728887545513604,22.255491698326814
19.801587113915367,22.68611659874981,25.218288818854525
19.33710953881969,22.105164745753868,24.56349443288472
22.62618109786443,25.335292672210485,27.13521626383539
19.791951458468155,22.781821082639112,25.94220434808873
21.275890448159046,23.54383469244466,25.161357530364107
14.134714595515288,17.8268111325181,25.13127443883908
23.561504200137247,26.327687787264193,27.674042970230207
14.292085602247239,17.135174743416826,20.303447868481545
22.502884888131323,24.541329670615294,26.411600074693343
18.662733915327696,21.226282432429347,24.15516004294742
19.22726506059656,21.76601109522881,24.317246394136962
13.252724763487862,18.10682903336456,23.209239781792284
23.310560926679297,24.515378227079218,24.9900435703374
21.298278103807384,22.74620730643616,23.790151598548253
21.98654618207998,23.991733870328456,25.76415216505374
18.21254004509136,21.96931898646203,24.910900449002217
14.158912618980104,18.66021903862796,23.1569996208918
18.858395321797104,23.069471354570606,26.352260605250212
16.873047587646216,22.43103810647419,26.45270250449001
18.526668418774435,22.78586409775467,27.635719142673214
20.545845781031616,23.82346750590408,26.030615661499706
21.88401819370615,24.00356342628612,25.990828170209227
20.60642708216681,23.26477000538619,26.914249835474056
19.791212289769973,22.51656053340047,25.919913478386285
22.217381993391474,23.895533096824536,25.692466398206367
21.333424920840613,24.660064939577175,28.030473144315838
22.882686644545824,22.79953360616223,25.50087355517551
23.721366243641647,26.012106885644986,25.881816390481795
22.785747083257814,24.205065396581734,26.8476003077624
18.291443021770537,23.164877166705406,27.228208529624276
22.598153310653707,24.526127942749387,26.76867757412449
19.63650842968825,22.357786456843066,23.105451000764848
20.679509848336124,23.15317696107238,25.95373625968927
21.4292898291346,23.92485508500342,25.671087023228235
20.828411785603073,23.826110190724503,27.12275025310422
22.96995519966301,24.22956443249512,25.500359151204083
20.830405417110736,23.17972182290085,25.682010312812203
21.980700915647414,23.325352659511378,24.959061999936075
22.281972990721673,24.43880526589118,26.132731781934194
22.27050223309779,24.395838754894143,26.490556352347383
19.408451446416606,22.26061106160901,24.821648690282235
21.70702172815981,23.307355214335153,24.467988950787344
18.189698235931278,21.49091919721429,26.04605612312172
18.77357202702411,22.773369990795782,26.168082547365763
22.359884511300574,24.700832033944554,26.99632897726552
21.213327531135814,24.14866286249435,26.290559605640258
19.31337482845962,22.12196500201124,26.00644383626945
19.105181489618026,21.530502002334575,24.25580557764434
22.56359500178585,24.96063255982097,27.139078470579037
21.902603175424893,23.375263829037415,24.721479965828497
22.38477601111292,24.102749094144837,26.538201986992377
20.617833455035,23.28805149137469,25.90495690780368
18.638103022922948,20.23180114212714,24.28398337740952
21.07000746261017,24.275703808236095,27.187387797829548
19.643111848947374,23.267138098504745,26.43628026347011
20.59506645153596,23.707606549897953,27.20777140465463
24.018325107151185,24.58982788074122,25.08462584841555
21.926454512806945,23.53411090780683,24.756107554313655
18.616411087053898,21.55343187223172,24.48146305845597
18.714607032755996,21.771135808211582,24.55856443921285
20.239178487661842,22.358505105939074,24.076244404472
21.45711460627401,24.11251585675948,25.889485459231768
20.26009834200959,24.608762653412327,28.746475712278073
21.873698891534325,24.686023180724508,25.866188688152587
19.905385913174964,23.73603825364027,27.657871632533087
18.19590854602717,21.89824645436727,25.25396711686621
18.62674251946238,22.1132188788664,25.912500300459975
20.477052770226273,23.178159069342215,25.35498511613871
20.88005477283146,22.387048707816742,23.758534799533177
22.98335389066992,25.113997629857625,28.915798420368308
20.15770561637079,24.132991237945372,27.384578876346335
19.926121104077943,23.618790552497636,27.427094637771997
20.62413180559773,24.56851261422129,27.920754801155965
22.214452204135906,24.645738965505398,26.578743559717186
21.744086660929746,23.877755965650625,25.752462845623118
24.3545593079775,25.818341336127936,26.138106413072883
16.234543428164876,20.849166359358566,26.03866443484176
19.380253051214105,22.68912297856406,25.723058148546745
20.50717318479288,22.87138987194654,24.376455276796726
23.136715927810723,25.30233117308406,26.13878301955717
20.137503447790646,22.933074181120386,26.132171091369433
20.959017871171543,24.141652531841082,27.096533198037175
18.760589224547672,20.973489297085653,24.21920117043713
21.471446351589076,23.997427615476905,26.40141631975826
22.221673773179997,25.294675504669986,28.0074762004833
19.462021734834668,23.142170140449316,25.41760372679819
18.997842938342004,22.460564914866048,26.018524785471723
21.98993087167419,25.308922963445426,27.403898912985873
17.887609921042586,21.483016215997033,24.717855834784693
18.219685480215748,21.80733138025711,25.09432041150559
21.75252014597962,23.785117413908708,25.250082148482814
18.528524209038896,21.010701059344573,23.886669870210348
20.591096282356197,22.867900090950247,24.523697655650796
23.55166713435768,24.823649436359116,25.434094596038577
18.079884228079283,20.969573615105187,23.249866560602236
19.011448546181807,21.397983411795526,24.29451072272476
19.709660390970377,24.325517340497807,28.03578545643874
19.161447967433915,22.0234141544722,25.304366448887247
19.214131105146183,22.544212685416543,25.27533810677842
16.341827959642355,19.662202984822564,23.172011897030334
20.018860317163046,23.088091041534025,26.625448691139887
19.652665107121283,22.93133298820525,25.689885777052833
20.281857226833605,22.82402186287364,25.736836847263696
21.01091312155835,24.601980904776962,27.446077142074213
22.633706508741952,24.323911366513,25.6067795440058
21.520265557087757,23.955205655918938,26.201885786947695
24.593675202214985,25.548398433815724,26.988711197975466
20.107662819501865,22.95844127451897,22.826823054170994
18.383677976596868,21.849648873582694,25.222087332792558
20.52606358357035,23.224152764754223,25.323723904525796
20.486403932870594,23.81683160552993,27.59256902709783
22.23558114555743,24.28703247854477,25.59916301258311
21.30741229434287,24.30063238328643,26.959427398777315
21.680628189200476,23.435709056319222,24.660749986953654
20.328303392994886,23.60785078682352,26.257332869256064
21.481704512627662,23.46050124096487,27.782608885228974
20.910114085919624,22.489047647892114,24.417911382981
